Project,Package,Class,Method,Smell,Description,Method start line no,File
fesod,org.apache.fesod.sheet.context,WriteContextImpl,initHead,Long Statement,The length of the statement "RowWriteHandlerContext rowWriteHandlerContext=WriteHandlerUtils.createRowWriteHandlerContext(this`newRowIndex`relativeRowIndex`Boolean.TRUE);" is 141.,288,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,addMergedRegionToCurrentSheet,Long Statement,The length of the statement "writeSheetHolder.getSheet().addMergedRegionUnsafe(new CellRangeAddress(cellRangeModel.getFirstRow() + rowIndex`cellRangeModel.getLastRow() + rowIndex`cellRangeModel.getFirstCol()`cellRangeModel.getLastCol()));" is 209.,321,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,addOneRowOfHeadDataToExcel,Long Statement,The length of the statement "ExcelContentProperty excelContentProperty=ClassUtils.declaredExcelContentProperty(null`currentWriteHolder.excelWriteHeadProperty().getHeadClazz()`head.getFieldName()`currentWriteHolder);" is 186.,341,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,addOneRowOfHeadDataToExcel,Long Statement,The length of the statement "CellWriteHandlerContext cellWriteHandlerContext=WriteHandlerUtils.createCellWriteHandlerContext(this`row`rowIndex`head`columnIndex`relativeRowIndex`Boolean.TRUE`excelContentProperty);" is 183.,341,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,finish,Complex Method,Cyclomatic complexity of the method is 13,474,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,clearEncrypt03,Long Statement,The length of the statement "if (StringUtils.isEmpty(writeWorkbookHolder.getPassword()) || !ExcelTypeEnum.XLS.equals(writeWorkbookHolder.getExcelType())) {" is 126.,602,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,doOutputStreamEncrypt07,Long Statement,The length of the statement "if (StringUtils.isEmpty(writeWorkbookHolder.getPassword()) || !ExcelTypeEnum.XLSX.equals(writeWorkbookHolder.getExcelType())) {" is 127.,613,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,doFileEncrypt07,Long Statement,The length of the statement "if (StringUtils.isEmpty(writeWorkbookHolder.getPassword()) || !ExcelTypeEnum.XLSX.equals(writeWorkbookHolder.getExcelType())) {" is 127.,652,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,doFileEncrypt07,Long Statement,The length of the statement "try (POIFSFileSystem fileSystem=openFileSystemAndEncrypt(writeWorkbookHolder.getFile());FileOutputStream fileOutputStream=new FileOutputStream(writeWorkbookHolder.getFile())){" is 175.,652,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.context,WriteContextImpl,openFileSystemAndEncrypt,Long Statement,The length of the statement "try (OPCPackage opcPackage=OPCPackage.open(file`PackageAccess.READ_WRITE);OutputStream outputStream=encryptor.getDataStream(fileSystem)){" is 137.,672,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java
fesod,org.apache.fesod.sheet.converters,DefaultConverterLoader,initAllConverter,Magic Number,The method contains a magic number: 40,85,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/DefaultConverterLoader.java
fesod,org.apache.fesod.sheet.converters,DefaultConverterLoader,initDefaultWriteConverter,Magic Number,The method contains a magic number: 40,138,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/DefaultConverterLoader.java
fesod,org.apache.fesod.sheet.converters,DefaultConverterLoader,putWriteStringConverter,Long Statement,The length of the statement "defaultWriteConverter.put(ConverterKeyBuild.buildKey(converter.supportJavaTypeKey()`converter.supportExcelTypeKey())`converter);" is 128.,188,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/DefaultConverterLoader.java
fesod,org.apache.fesod.sheet.converters,Converter,convertToJavaData,Long Statement,The length of the statement "return convertToJavaData(context.getReadCellData()`context.getContentProperty()`context.getAnalysisContext().currentReadHolder().globalConfiguration());" is 152.,66,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/Converter.java
fesod,org.apache.fesod.sheet.converters,Converter,convertToExcelData,Long Statement,The length of the statement "return convertToExcelData(context.getValue()`context.getContentProperty()`context.getWriteContext().currentWriteHolder().globalConfiguration());" is 144.,94,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/Converter.java
fesod,org.apache.fesod.sheet.converters.localdatetime,LocalDateTimeStringConverter,convertToJavaData,Long Statement,The length of the statement "return DateUtils.parseLocalDateTime(cellData.getStringValue()`contentProperty.getDateTimeFormatProperty().getFormat()`globalConfiguration.getLocale());" is 151.,48,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdatetime/LocalDateTimeStringConverter.java
fesod,org.apache.fesod.sheet.converters.localdatetime,LocalDateTimeStringConverter,convertToExcelData,Long Statement,The length of the statement "return new WriteCellData<>(DateUtils.format(value`contentProperty.getDateTimeFormatProperty().getFormat()`globalConfiguration.getLocale()));" is 140.,62,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdatetime/LocalDateTimeStringConverter.java
fesod,org.apache.fesod.sheet.converters.localdatetime,LocalDateTimeNumberConverter,convertToJavaData,Long Statement,The length of the statement "return DateUtils.getLocalDateTime(cellData.getNumberValue().doubleValue()`contentProperty.getDateTimeFormatProperty().getUse1904windowing());" is 141.,50,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdatetime/LocalDateTimeNumberConverter.java
fesod,org.apache.fesod.sheet.converters.localdatetime,LocalDateTimeNumberConverter,convertToExcelData,Long Statement,The length of the statement "return new WriteCellData<>(BigDecimal.valueOf(DateUtil.getExcelDate(value`contentProperty.getDateTimeFormatProperty().getUse1904windowing())));" is 143.,63,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdatetime/LocalDateTimeNumberConverter.java
fesod,org.apache.fesod.sheet.converters.date,DateNumberConverter,convertToJavaData,Long Statement,The length of the statement "return DateUtils.getJavaDate(cellData.getNumberValue().doubleValue()`contentProperty.getDateTimeFormatProperty().getUse1904windowing());" is 136.,50,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/date/DateNumberConverter.java
fesod,org.apache.fesod.sheet.converters.date,DateNumberConverter,convertToExcelData,Long Statement,The length of the statement "return new WriteCellData<>(BigDecimal.valueOf(DateUtil.getExcelDate(value`contentProperty.getDateTimeFormatProperty().getUse1904windowing())));" is 143.,63,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/date/DateNumberConverter.java
fesod,org.apache.fesod.sheet.converters.localdate,LocalDateNumberConverter,convertToJavaData,Long Statement,The length of the statement "return DateUtils.getLocalDate(cellData.getNumberValue().doubleValue()`contentProperty.getDateTimeFormatProperty().getUse1904windowing());" is 137.,50,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdate/LocalDateNumberConverter.java
fesod,org.apache.fesod.sheet.converters.localdate,LocalDateNumberConverter,convertToExcelData,Long Statement,The length of the statement "return new WriteCellData<>(BigDecimal.valueOf(DateUtil.getExcelDate(value`contentProperty.getDateTimeFormatProperty().getUse1904windowing())));" is 143.,63,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdate/LocalDateNumberConverter.java
fesod,org.apache.fesod.sheet.converters.localdate,LocalDateStringConverter,convertToJavaData,Long Statement,The length of the statement "return DateUtils.parseLocalDate(cellData.getStringValue()`contentProperty.getDateTimeFormatProperty().getFormat()`globalConfiguration.getLocale());" is 147.,48,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdate/LocalDateStringConverter.java
fesod,org.apache.fesod.sheet.converters.localdate,LocalDateStringConverter,convertToExcelData,Long Statement,The length of the statement "return new WriteCellData<>(DateUtils.format(value`contentProperty.getDateTimeFormatProperty().getFormat()`globalConfiguration.getLocale()));" is 140.,62,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/localdate/LocalDateStringConverter.java
fesod,org.apache.fesod.sheet.converters.string,StringNumberConverter,convertToJavaData,Long Statement,The length of the statement "return DateUtils.format(cellData.getNumberValue()`contentProperty.getDateTimeFormatProperty().getUse1904windowing()`contentProperty.getDateTimeFormatProperty().getFormat());" is 173.,51,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/string/StringNumberConverter.java
fesod,org.apache.fesod.sheet.converters.string,StringNumberConverter,convertToJavaData,Long Statement,The length of the statement "boolean hasDataFormatData=cellData.getDataFormatData() != null && cellData.getDataFormatData().getIndex() != null && !StringUtils.isEmpty(cellData.getDataFormatData().getFormat());" is 180.,51,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/string/StringNumberConverter.java
fesod,org.apache.fesod.sheet.converters.string,StringNumberConverter,convertToJavaData,Long Statement,The length of the statement "return NumberDataFormatterUtils.format(cellData.getNumberValue()`cellData.getDataFormatData().getIndex()`cellData.getDataFormatData().getFormat()`globalConfiguration);" is 167.,51,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/string/StringNumberConverter.java
fesod,org.apache.fesod.sheet.annotation,AnnotationDataListener,doAfterAllAnalysed,Magic Number,The method contains a magic number: 99.99,45,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationDataListener.java
fesod,org.apache.fesod.sheet.write.handler.context,CellWriteHandlerContext,CellWriteHandlerContext,Long Parameter List,The method has 14 parameters. ,129,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/context/CellWriteHandlerContext.java
fesod,org.apache.fesod.sheet.write.handler,AbstractRowWriteHandler,beforeRowCreate,Long Parameter List,The method has 5 parameters. ,34,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/AbstractRowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,AbstractRowWriteHandler,afterRowCreate,Long Parameter List,The method has 5 parameters. ,42,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/AbstractRowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,AbstractRowWriteHandler,afterRowDispose,Long Parameter List,The method has 5 parameters. ,50,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/AbstractRowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,afterCellDataConverted,Complex Conditional,The conditional expression cellData != null && cell instanceof SXSSFCell && CellDataTypeEnum.STRING.equals(cellData.getType()) is complex.,41,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,afterCellDataConverted,Long Parameter List,The method has 7 parameters. ,41,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,escapeHex,Magic Number,The method contains a magic number: 7,69,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,escapeHex,Magic Number,The method contains a magic number: 6,69,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,escapeHex,Magic Number,The method contains a magic number: 6,69,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,escapeHex,Magic Number,The method contains a magic number: 2,69,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,escapeHex,Magic Number,The method contains a magic number: 2,69,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 64,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 2,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 6,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 7,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 7,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 6,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 6,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 2,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 2,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 6,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 7,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 7,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,processWithPatterns,Magic Number,The method contains a magic number: 2,104,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,isValidHexFast,Magic Number,The method contains a magic number: 4,150,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,EscapeHexCellWriteHandler,isValidHexFast,Magic Number,The method contains a magic number: 128,150,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/EscapeHexCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,beforeCellCreate,Long Statement,The length of the statement "beforeCellCreate(context.getWriteSheetHolder()`context.getWriteTableHolder()`context.getRow()`context.getHeadData()`context.getColumnIndex()`context.getRelativeRowIndex()`context.getHead());" is 190.,39,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,beforeCellCreate,Long Parameter List,The method has 7 parameters. ,55,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,afterCellCreate,Long Statement,The length of the statement "afterCellCreate(context.getWriteSheetHolder()`context.getWriteTableHolder()`context.getCell()`context.getHeadData()`context.getRelativeRowIndex()`context.getHead());" is 165.,75,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,afterCellCreate,Long Parameter List,The method has 6 parameters. ,90,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,afterCellDataConverted,Long Statement,The length of the statement "WriteCellData<?> writeCellData=CollectionUtils.isNotEmpty(context.getCellDataList()) ? context.getCellDataList().get(0) : null;" is 127.,108,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,afterCellDataConverted,Long Statement,The length of the statement "afterCellDataConverted(context.getWriteSheetHolder()`context.getWriteTableHolder()`writeCellData`context.getCell()`context.getHeadData()`context.getRelativeRowIndex()`context.getHead());" is 186.,108,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,afterCellDataConverted,Long Parameter List,The method has 7 parameters. ,127,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,afterCellDispose,Long Statement,The length of the statement "afterCellDispose(context.getWriteSheetHolder()`context.getWriteTableHolder()`context.getCellDataList()`context.getCell()`context.getHeadData()`context.getRelativeRowIndex()`context.getHead());" is 192.,147,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,CellWriteHandler,afterCellDispose,Long Parameter List,The method has 7 parameters. ,163,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/CellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,AbstractCellWriteHandler,beforeCellCreate,Long Parameter List,The method has 7 parameters. ,39,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/AbstractCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,AbstractCellWriteHandler,afterCellCreate,Long Parameter List,The method has 6 parameters. ,49,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/AbstractCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,AbstractCellWriteHandler,afterCellDataConverted,Long Parameter List,The method has 7 parameters. ,58,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/AbstractCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,AbstractCellWriteHandler,afterCellDispose,Long Parameter List,The method has 7 parameters. ,68,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/AbstractCellWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,RowWriteHandler,beforeRowCreate,Long Statement,The length of the statement "beforeRowCreate(context.getWriteSheetHolder()`context.getWriteTableHolder()`context.getRowIndex()`context.getRelativeRowIndex()`context.getHead());" is 147.,34,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/RowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,RowWriteHandler,beforeRowCreate,Long Parameter List,The method has 5 parameters. ,48,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/RowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,RowWriteHandler,afterRowCreate,Long Statement,The length of the statement "afterRowCreate(context.getWriteSheetHolder()`context.getWriteTableHolder()`context.getRow()`context.getRelativeRowIndex()`context.getHead());" is 141.,64,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/RowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,RowWriteHandler,afterRowCreate,Long Parameter List,The method has 5 parameters. ,78,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/RowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,RowWriteHandler,afterRowDispose,Long Statement,The length of the statement "afterRowDispose(context.getWriteSheetHolder()`context.getWriteTableHolder()`context.getRow()`context.getRelativeRowIndex()`context.getHead());" is 142.,94,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/RowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler,RowWriteHandler,afterRowDispose,Long Parameter List,The method has 5 parameters. ,109,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/RowWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler.impl,DimensionWorkbookWriteHandler,afterWorkbookDispose,Complex Method,Cyclomatic complexity of the method is 12,46,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/impl/DimensionWorkbookWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler.impl,WriteSheetWorkbookWriteHandler,afterWorkbookDispose,Complex Conditional,The conditional expression writeSheetHolder == null || writeSheetHolder.getWriteSheet() == null || writeSheetHolder.getSheetNo() == null || StringUtils.isBlank(writeSheetHolder.getSheetName()) is complex.,44,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/impl/WriteSheetWorkbookWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler.impl,WriteSheetWorkbookWriteHandler,afterWorkbookDispose,Long Statement,The length of the statement "List<Integer> sheetNoSortList=writeSheetHolderMap.keySet().stream().filter(Objects::nonNull).sorted().collect(Collectors.toList());" is 131.,44,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/impl/WriteSheetWorkbookWriteHandler.java
fesod,org.apache.fesod.sheet.write.handler.impl,WriteSheetWorkbookWriteHandler,afterWorkbookDispose,Long Statement,The length of the statement "if (writeSheetHolder == null || writeSheetHolder.getWriteSheet() == null || writeSheetHolder.getSheetNo() == null || StringUtils.isBlank(writeSheetHolder.getSheetName())) {" is 172.,44,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/handler/impl/WriteSheetWorkbookWriteHandler.java
fesod,org.apache.fesod.sheet.write.merge,OnceAbsoluteMergeStrategy,OnceAbsoluteMergeStrategy,Complex Conditional,The conditional expression firstRowIndex < 0 || lastRowIndex < 0 || firstColumnIndex < 0 || lastColumnIndex < 0 is complex.,51,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/write/merge/OnceAbsoluteMergeStrategy.java
